subject_id,WENAPPLE0626
muscle,ForearmFlexor
test_type,Controlled_Force
mvc_trial1_kg,31.20
mvc_trial2_kg,26.90
mvc_trial3_kg,26.00
mvc_kg_100_percent,31.20
manual_mvc_trial_kg,
mvc_level,100% MVC
target_force_kg,31.20
sample_rate,1000
baseline,442.6990
rms,3.9096
battery_mv_last,3934
battery_percent_last,70
record_time,2026-06-26 14:31:18

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
2202776,0.2160,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202777,0.2170,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202778,0.2180,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202779,0.2190,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202780,0.2200,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202781,0.2210,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202782,0.2220,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202783,0.2230,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202784,0.2240,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202785,0.2250,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202786,0.2260,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202787,0.2270,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202788,0.2280,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202789,0.2290,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202790,0.2300,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202791,0.2310,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202792,0.2320,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202793,0.2330,445,2.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202794,0.2340,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202795,0.2350,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202796,0.2360,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202797,0.2370,446,3.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202798,0.2380,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202799,0.2390,447,4.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202800,0.2400,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202801,0.2410,440,-2.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202802,0.2420,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202803,0.2430,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202804,0.2440,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202805,0.2450,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202806,0.2460,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202807,0.2470,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202808,0.2480,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202809,0.2490,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202810,0.2500,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202811,0.2510,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202812,0.2520,445,2.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202813,0.2530,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
