subject_id,S02
muscle,FF
test_type,Controlled_Force
mvc_trial1_kg,18.20
mvc_trial2_kg,19.10
mvc_trial3_kg,19.20
mvc_kg_100_percent,19.20
manual_mvc_trial_kg,
mvc_level,100% MVC
target_force_kg,19.20
sample_rate,1000
baseline,442.2640
rms,3.6342
battery_mv_last,3952
battery_percent_last,70
record_time,2026-07-24 16:19:19

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
1022834,0.2420,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022835,0.2430,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022836,0.2440,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022837,0.2450,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022838,0.2460,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022839,0.2470,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022840,0.2480,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022841,0.2490,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022842,0.2500,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022843,0.2510,444,1.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022844,0.2520,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022845,0.2530,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022846,0.2540,444,1.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022847,0.2550,444,1.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022848,0.2560,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022849,0.2570,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022850,0.2580,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022851,0.2590,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022852,0.2600,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022853,0.2610,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022854,0.2620,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022855,0.2630,444,1.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022856,0.2640,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022857,0.2650,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022858,0.2660,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022859,0.2670,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022860,0.2680,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022861,0.2690,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022862,0.2700,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
